Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
1,1,5,8,5,5.333333333333333,0,3,0.625,5,11,2,0.0,0,9,0.1818,12,2.6667,Enrolled,0.7600952000000001,HIGH
0,1,5,15,3,6.166666666666667,2,12,0.2,5,7,5,0.0,0,2,0.7143,14,3.0833,Graduate,0.5528568,MEDIUM
0,1,5,5,5,7.0,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.5,Graduate,0.23267600000000005,LOW
0,1,6,7,6,7.428571428571429,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.7143,Graduate,0.2337208,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,0.4,MEDIUM
0,1,8,8,8,6.701875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3509,Graduate,0.1595784,LOW
0,1,6,10,2,5.25,0,8,0.2,6,6,3,0.0,0,3,0.5,11,2.625,Enrolled,0.581,HIGH
1,1,12,12,11,5.772727272727272,0,1,0.9167,11,18,9,0.0,1,9,0.5,10,2.8864,Enrolled,0.7007304,HIGH
0,1,5,8,5,5.5,0,3,0.625,5,6,5,0.0,0,1,0.8333,4,2.75,Graduate,0.337336,MEDIUM
0,1,8,8,8,6.67375,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3369,Graduate,0.1599144,LOW
0,1,7,9,7,6.427777777777777,0,2,0.7778,8,12,7,0.0,0,5,0.5833,7,3.2139,Graduate,0.46287839999999997,MEDIUM
1,1,5,10,4,5.375,0,6,0.4,5,12,3,0.0,0,9,0.25,15,2.6875,Dropout,0.7135,HIGH
0,1,7,7,7,6.731428571428572,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3657,Graduate,0.1592232,LOW
0,1,5,9,4,6.875,1,5,0.4444,5,8,4,0.0,0,4,0.5,9,3.4375,Graduate,0.5119480000000001,MEDIUM
0,0,6,10,4,6.0,0,6,0.4,6,15,3,0.0,0,12,0.2,18,3.0,Dropout,0.72,HIGH
0,1,6,11,4,5.75,0,7,0.3636,6,12,4,0.0,0,8,0.3333,15,2.875,Enrolled,0.5813079999999999,HIGH
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,7,5,6.1,0,2,0.7143,6,12,2,0.0,0,10,0.1667,12,3.05,Enrolled,0.6658400000000001,HIGH
0,1,6,10,5,5.9,0,5,0.5,6,10,5,0.0,0,5,0.5,10,2.95,Graduate,0.5492,MEDIUM
0,1,6,9,6,8.055555555555555,0,3,0.6667,6,7,6,0.0,0,1,0.8571,4,4.0278,Graduate,0.3014288,LOW
0,1,5,7,5,6.3,0,2,0.7143,5,7,5,0.0,0,2,0.7143,4,3.15,Graduate,0.33011199999999996,LOW
0,1,5,10,4,6.0,0,6,0.4,5,9,4,0.0,0,5,0.4444,11,3.0,Enrolled,0.560448,HIGH
0,1,6,6,6,6.25,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.125,Graduate,0.235012,LOW
0,1,8,8,8,6.690625,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3453,Graduate,0.1597128,LOW
0,1,8,8,7,6.899285714285715,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.4496,Graduate,0.2372096,LOW
0,1,6,16,2,5.25,0,14,0.125,6,15,4,0.0,0,11,0.2667,25,2.625,Dropout,0.605664,HIGH
0,1,6,7,6,8.071428571428571,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,4.0357,Graduate,0.22600720000000002,LOW
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
1,0,5,8,3,5.333333333333333,0,5,0.375,5,14,2,0.0,0,12,0.1429,17,2.6667,Dropout,0.7409872,HIGH
0,1,6,7,6,6.857142857142857,0,1,0.8571,6,6,5,0.0,0,1,0.8333,2,3.4286,Dropout,0.2472416,LOW
0,1,5,10,3,5.333333333333333,1,7,0.3,5,11,2,0.0,0,9,0.1818,16,2.6667,Dropout,0.6210952,HIGH
0,1,8,8,8,6.711875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3559,Graduate,0.1594584,LOW
0,1,6,6,0,0.0,0,6,0.0,6,8,0,0.0,0,8,0.0,14,0.0,Enrolled,0.7,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
1,1,6,12,3,5.75,0,9,0.25,6,12,3,0.0,0,9,0.25,18,2.875,Enrolled,0.691,HIGH
0,1,5,13,0,0.0,5,13,0.0,5,5,0,0.0,5,5,0.0,18,0.0,Dropout,0.7,HIGH
0,1,7,9,6,6.766666666666666,0,3,0.6667,7,7,7,0.0,0,0,1.0,3,3.3833,Enrolled,0.27546479999999995,LOW
0,1,7,18,0,0.0,0,18,0.0,7,13,0,0.0,1,13,0.0,31,0.0,Dropout,0.7,HIGH
0,1,6,9,4,6.0,0,5,0.4444,6,12,4,0.0,0,8,0.3333,13,3.0,Graduate,0.5880040000000001,HIGH
0,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,0,8,11,5,5.916,4,6,0.4545,8,11,5,0.0,4,6,0.4545,12,2.958,Dropout,0.656288,HIGH
0,1,6,7,6,6.583333333333333,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.2917,Graduate,0.2438632,LOW
0,1,6,11,4,6.5,0,7,0.3636,6,11,4,0.0,0,7,0.3636,14,3.25,Graduate,0.5638240000000001,HIGH
0,1,5,11,2,6.75,0,9,0.1818,5,11,3,0.0,0,8,0.2727,17,3.375,Enrolled,0.58264,HIGH
0,1,8,8,8,6.906875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.4534,Graduate,0.1571184,LOW
0,0,6,8,5,5.7,0,3,0.625,6,9,5,0.0,0,4,0.5556,7,2.85,Dropout,0.561032,HIGH
0,1,7,7,6,6.930833333333333,0,1,0.8571,8,16,0,0.0,1,16,0.0,17,3.4654,Dropout,0.7196824,HIGH
1,1,6,8,6,6.142857142857143,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.0714,Graduate,0.3877184,MEDIUM
0,0,8,9,6,6.379166666666666,1,3,0.6667,8,9,6,0.0,1,3,0.6667,6,3.1896,Dropout,0.49677760000000004,MEDIUM
0,1,7,7,6,6.6,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.3,Graduate,0.24366400000000002,LOW
1,1,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.5,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,7,6,6.416666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.2083,Graduate,0.24586480000000002,LOW
0,1,6,7,6,7.857142857142857,0,1,0.8571,6,17,5,0.0,0,12,0.2941,13,3.9286,Graduate,0.6262176,HIGH
0,1,5,7,3,6.166666666666667,0,4,0.4286,5,5,5,0.0,0,0,1.0,4,3.0833,Graduate,0.33171280000000003,LOW
0,1,6,11,4,5.375,0,7,0.3636,6,13,2,0.0,0,11,0.1538,18,2.6875,Dropout,0.6360680000000001,HIGH
0,1,6,7,0,0.0,0,7,0.0,6,16,1,0.0,0,15,0.0625,22,0.0,Dropout,0.6950000000000001,HIGH
0,1,7,9,7,6.08125,0,2,0.7778,8,8,8,0.0,0,0,1.0,2,3.0406,Graduate,0.2448016,LOW
0,1,6,8,6,6.357142857142857,1,2,0.75,6,8,6,0.0,0,2,0.75,4,3.1786,Graduate,0.3237136,LOW
0,1,6,9,5,6.3,0,4,0.5556,6,8,5,0.0,0,3,0.625,7,3.15,Enrolled,0.439952,MEDIUM
0,1,6,10,4,5.75,0,6,0.4,6,11,6,0.0,0,5,0.5455,11,2.875,Dropout,0.55536,MEDIUM
0,1,6,6,5,6.1,0,1,0.8333,6,7,5,0.0,0,2,0.7143,3,3.05,Enrolled,0.316792,LOW
0,1,5,5,5,5.7,0,0,1.0,6,11,1,0.0,0,10,0.0909,10,2.85,Dropout,0.726148,HIGH
1,1,7,7,7,6.928571428571429,0,0,1.0,7,8,7,0.0,0,1,0.875,1,3.4643,Graduate,0.32185680000000005,LOW
0,0,3,3,3,6.166666666666667,0,0,1.0,2,2,2,0.0,0,0,1.0,0,3.0833,Dropout,0.26600080000000004,LOW
0,1,7,8,5,5.99,0,3,0.625,7,8,5,0.0,0,3,0.625,6,2.995,Enrolled,0.40812000000000004,MEDIUM
0,1,7,21,5,5.45,3,16,0.2381,8,21,3,0.0,1,18,0.1429,34,2.725,Dropout,0.6231599999999999,HIGH
0,1,12,12,11,7.227272727272728,0,1,0.9167,11,11,10,0.0,0,1,0.9091,2,3.6136,Graduate,0.22872959999999998,LOW
1,0,5,7,2,5.75,0,5,0.2857,5,8,2,0.0,0,6,0.25,11,2.875,Dropout,0.695284,HIGH
0,1,5,7,5,6.0,0,2,0.7143,5,10,5,0.0,0,5,0.5,7,3.0,Graduate,0.48371600000000003,MEDIUM
0,1,8,9,6,6.6725,2,3,0.6667,8,9,6,0.0,2,3,0.6667,6,3.3363,Enrolled,0.3932568,MEDIUM
0,1,23,23,20,6.75,3,3,0.8696,23,23,20,0.0,3,3,0.8696,6,3.375,Graduate,0.35986399999999996,MEDIUM
0,1,6,8,5,6.4,0,3,0.625,6,10,6,0.0,0,4,0.6,7,3.2,Graduate,0.4402,MEDIUM
0,1,6,6,6,7.25,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.625,Graduate,0.223012,LOW
0,1,5,7,5,6.3,0,2,0.7143,5,9,3,0.0,0,6,0.3333,8,3.15,Dropout,0.5567920000000001,HIGH
0,1,7,8,6,7.178571428571429,0,2,0.75,7,8,6,0.0,0,2,0.75,4,3.5893,Graduate,0.31385680000000005,LOW
0,1,5,7,4,6.625,0,3,0.5714,5,5,5,0.0,0,0,1.0,3,3.3125,Graduate,0.28478799999999993,LOW
0,1,8,8,8,6.7175,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.3588,Graduate,0.1593888,LOW
0,0,7,0,0,0.0,0,0,0.0,8,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.5,MEDIUM
0,1,7,15,4,5.7875,0,11,0.2667,7,10,5,0.0,0,5,0.5,16,2.8937,Enrolled,0.5692152,HIGH
0,1,6,8,6,5.9375,0,2,0.75,6,11,4,0.0,0,7,0.3636,9,2.9688,Graduate,0.5869408,HIGH
0,1,12,13,6,6.5,0,7,0.4615,12,14,11,0.0,0,3,0.7857,10,3.25,Graduate,0.522224,MEDIUM
0,1,8,8,7,6.512142857142857,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.2561,Graduate,0.2418536,LOW
0,1,5,12,3,6.0,0,9,0.25,5,12,1,0.0,3,11,0.0833,20,3.0,Dropout,0.6346760000000001,HIGH
0,1,7,7,7,6.735714285714286,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.3679,Graduate,0.22027839999999999,LOW
0,1,6,6,6,6.583333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.2917,Graduate,0.1609992,LOW
0,1,7,8,6,6.0,0,2,0.75,7,8,6,0.0,0,2,0.75,4,3.0,Enrolled,0.328,LOW
0,1,6,7,6,7.142857142857143,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.5714,Graduate,0.2971384,LOW
0,1,6,10,5,5.7,0,5,0.5,6,7,6,0.0,0,1,0.8571,6,2.85,Graduate,0.403032,MEDIUM
0,1,7,9,5,6.02,0,4,0.5556,7,9,6,0.0,0,3,0.6667,7,3.01,Enrolled,0.43997600000000003,MEDIUM
0,1,6,8,6,5.642857142857143,0,2,0.75,6,10,6,0.0,0,4,0.6,6,2.8214,Graduate,0.43428639999999996,MEDIUM
0,1,7,9,5,6.964,0,4,0.5556,8,9,7,0.0,0,2,0.7778,6,3.482,Graduate,0.38975999999999994,MEDIUM
0,1,7,8,6,6.416666666666667,0,2,0.75,6,6,0,0.0,0,6,0.0,8,3.2083,Dropout,0.6530008,HIGH
0,1,6,8,6,6.8125,0,2,0.75,6,8,6,0.0,0,2,0.75,4,3.4062,Graduate,0.31825119999999996,LOW
1,0,9,9,3,7.166666666666667,0,6,0.3333,7,8,1,0.0,0,7,0.125,13,3.5833,Dropout,0.7189968,HIGH
0,1,6,12,4,7.375,0,8,0.3333,6,7,4,0.0,0,3,0.5714,11,3.6875,Graduate,0.5391239999999999,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
0,1,7,9,6,6.705714285714286,0,3,0.6667,8,12,7,0.0,0,5,0.5833,8,3.3529,Enrolled,0.4762104,MEDIUM
0,1,5,7,4,6.75,0,3,0.5714,5,6,5,0.0,0,1,0.8333,4,3.375,Graduate,0.32662399999999997,LOW
0,1,5,10,0,0.0,0,10,0.0,5,10,0,0.0,0,10,0.0,20,0.0,Dropout,0.7,HIGH
0,1,5,9,1,6.0,0,8,0.1111,5,6,3,0.0,0,3,0.5,11,3.0,Enrolled,0.5791120000000001,HIGH
0,1,5,10,0,0.0,0,10,0.0,5,5,0,0.0,0,5,0.0,15,0.0,Enrolled,0.7,HIGH
0,1,6,9,4,6.625,0,5,0.4444,6,11,5,0.0,0,6,0.4545,11,3.3125,Graduate,0.548588,MEDIUM
1,0,7,10,4,5.98,0,6,0.4,7,7,0,0.0,0,7,0.0,13,2.99,Dropout,0.7762399999999999,HIGH
0,1,7,8,7,6.775,0,1,0.875,8,8,8,0.0,0,0,1.0,1,3.3875,Graduate,0.19870000000000002,LOW
0,1,6,11,5,5.6,0,6,0.4545,6,13,5,0.0,0,8,0.3846,14,2.8,Graduate,0.579652,HIGH
0,1,6,6,6,6.25,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.125,Graduate,0.165,LOW
0,1,6,6,6,7.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.6667,Graduate,0.1519992,LOW
0,1,1,1,0,0.0,1,1,0.0,5,0,0,0.0,0,0,0.0,1,0.0,Dropout,0.43000000000000005,MEDIUM
1,1,13,13,11,6.363636363636364,0,2,0.8462,11,11,10,0.0,0,1,0.9091,3,3.1818,Graduate,0.3732128,MEDIUM
0,1,6,7,6,6.666666666666667,0,1,0.8571,6,6,4,0.0,0,2,0.6667,3,3.3333,Graduate,0.3261768,LOW
0,1,5,8,4,5.4,0,4,0.5,5,10,2,0.0,0,8,0.2,12,2.7,Dropout,0.6392,HIGH
0,1,5,7,4,6.375,0,3,0.5714,5,5,0,0.0,0,5,0.0,8,3.1875,Dropout,0.632068,HIGH
1,1,8,15,7,5.5,0,8,0.4667,6,17,1,0.0,0,16,0.0588,24,2.75,Enrolled,0.77354,HIGH
0,1,7,11,6,5.997222222222222,0,5,0.5455,8,11,7,0.0,0,4,0.6364,9,2.9986,Graduate,0.5034816,MEDIUM
0,1,6,6,6,6.916666666666667,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.4583,Graduate,0.22701280000000001,LOW
0,1,6,0,0,0.0,0,0,0.0,6,11,1,0.0,0,10,0.0909,10,0.0,Dropout,0.692728,HIGH
0,1,6,6,6,6.25,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.125,Graduate,0.165,LOW
0,1,6,6,6,7.083333333333333,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.5417,Graduate,0.2849992,LOW
0,1,6,11,3,6.166666666666667,0,8,0.2727,6,11,4,0.0,0,7,0.3636,15,3.0833,Dropout,0.5750968000000001,HIGH
0,1,6,9,4,5.75,0,5,0.4444,6,10,4,0.0,0,6,0.4,11,2.875,Enrolled,0.572328,HIGH
0,1,7,7,6,6.983333333333334,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.4917,Graduate,0.2390632,LOW
0,1,8,12,7,6.314285714285715,0,5,0.5833,8,12,7,0.0,0,5,0.5833,10,3.1571,Graduate,0.5309016,MEDIUM
0,1,6,6,6,6.333333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.1667,Dropout,0.1639992,LOW
0,1,6,13,4,6.0,0,9,0.3077,6,17,2,0.0,0,15,0.1176,24,3.0,Enrolled,0.631996,HIGH
0,1,5,8,3,6.0,0,5,0.375,5,7,5,0.0,0,2,0.7143,7,3.0,Graduate,0.4508559999999999,MEDIUM
0,1,6,8,5,5.916666666666667,0,3,0.625,6,8,4,0.0,2,4,0.5,7,2.9583,Enrolled,0.4740008,MEDIUM
0,1,6,7,5,6.4,0,2,0.7143,6,11,5,0.0,0,6,0.4545,8,3.2,Graduate,0.521656,MEDIUM
0,1,6,7,6,7.142857142857143,0,1,0.8571,6,9,3,0.0,0,6,0.3333,7,3.5714,Enrolled,0.5338144,MEDIUM
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,6,0,0.0,0,6,0.0,6,12,0,0.0,0,12,0.0,18,0.0,Dropout,0.7,HIGH
0,0,5,5,0,0.0,0,5,0.0,5,9,0,0.0,0,9,0.0,14,0.0,Dropout,0.7999999999999999,HIGH
0,0,5,7,1,6.5,0,6,0.1429,5,5,2,0.0,0,3,0.4,9,3.25,Dropout,0.648568,HIGH
0,1,5,13,4,6.875,1,9,0.3077,5,9,3,0.0,0,6,0.3333,15,3.4375,Enrolled,0.56622,HIGH
1,0,6,11,0,0.0,6,11,0.0,6,12,0,0.0,12,12,0.0,23,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,6,7,6,6.357142857142857,0,1,0.8571,6,8,5,0.0,0,3,0.625,4,3.1786,Graduate,0.37156560000000005,MEDIUM
0,1,8,8,7,6.968571428571429,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.4843,Graduate,0.2363768,LOW
0,1,6,6,6,7.0,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.5,Graduate,0.28600000000000003,LOW
0,1,7,10,5,6.988333333333334,0,5,0.5,8,9,8,0.0,0,1,0.8889,6,3.4942,Enrolled,0.38502719999999996,MEDIUM
1,0,3,3,0,0.0,0,3,0.0,6,0,0,0.0,0,0,0.0,3,0.0,Dropout,0.59,HIGH
0,1,8,12,6,5.84,0,6,0.5,8,12,6,0.0,0,6,0.5,12,2.92,Graduate,0.54992,MEDIUM
0,1,6,13,5,6.5,0,8,0.3846,6,13,2,0.0,0,11,0.1538,19,3.25,Enrolled,0.625088,HIGH
0,1,6,8,3,5.833333333333333,0,5,0.375,6,11,5,0.0,0,6,0.4545,11,2.9167,Enrolled,0.5636392,HIGH
0,1,8,8,8,7.65,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.825,Graduate,0.14819999999999997,LOW
0,1,5,8,5,6.0,1,3,0.625,5,8,4,0.0,1,4,0.5,7,3.0,Graduate,0.473,MEDIUM
0,1,5,5,5,7.0,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.5,Graduate,0.23267600000000005,LOW
0,1,6,7,6,8.0,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,4.0,Graduate,0.286852,LOW
0,1,7,10,6,5.333333333333333,0,4,0.6,7,12,6,0.0,0,6,0.5,10,2.6667,Enrolled,0.5679992,HIGH
0,1,6,8,6,7.3125,0,2,0.75,6,9,6,0.0,0,3,0.6667,5,3.6562,Enrolled,0.3655752,MEDIUM
0,1,6,6,6,6.5,0,0,1.0,6,12,0,0.0,0,12,0.0,12,3.25,Dropout,0.742,HIGH
0,1,6,7,6,5.642857142857143,0,1,0.8571,6,9,4,0.0,0,5,0.4444,6,2.8214,Graduate,0.4907064,MEDIUM
0,1,8,8,8,7.816875,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.9084,Graduate,0.1461984,LOW
1,1,7,7,6,7.1,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.55,Graduate,0.337664,MEDIUM
0,1,5,5,5,7.1,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.55,Graduate,0.15480000000000002,LOW
0,1,6,7,6,5.833333333333333,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,2.9167,Dropout,0.2114312,LOW
1,0,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,14,15,12,5.461538461538462,0,3,0.8,13,14,11,0.0,0,3,0.7857,6,2.7308,Graduate,0.39046480000000006,MEDIUM
0,1,5,6,5,5.9,0,1,0.8333,5,8,4,0.0,0,4,0.5,5,2.95,Graduate,0.43919600000000003,MEDIUM
0,1,6,8,5,6.3,0,3,0.625,6,11,4,0.0,0,7,0.3636,10,3.15,Graduate,0.597592,HIGH
0,1,18,36,17,6.529411764705882,1,19,0.4722,12,15,12,0.0,0,3,0.8,22,3.2647,Graduate,0.5198712,MEDIUM
0,1,6,9,5,8.0,1,4,0.5556,6,11,4,0.0,0,7,0.3636,11,4.0,Enrolled,0.568864,HIGH
0,1,5,8,5,8.083333333333334,2,3,0.625,5,9,5,0.0,1,4,0.5556,7,4.0417,Graduate,0.4324312,MEDIUM
1,0,6,8,4,5.875,0,4,0.5,6,6,6,0.0,0,0,1.0,4,2.9375,Dropout,0.4295,MEDIUM
0,1,7,14,5,5.6,0,9,0.3571,8,11,6,0.0,0,5,0.5455,14,2.8,Enrolled,0.560592,HIGH
1,0,5,8,0,0.0,0,8,0.0,5,5,0,0.0,0,5,0.0,13,0.0,Dropout,0.7999999999999999,HIGH
0,1,15,15,14,5.535714285714286,0,1,0.9333,14,16,12,0.0,1,4,0.75,5,2.7679,Dropout,0.38556640000000003,MEDIUM
0,1,6,10,6,5.833333333333333,0,4,0.6,6,7,6,0.0,0,1,0.8571,5,2.9167,Graduate,0.3634312,MEDIUM
0,1,5,10,5,7.9,0,5,0.5,5,5,5,0.0,0,0,1.0,5,3.95,Enrolled,0.3352,LOW
0,1,6,6,6,6.916666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.4583,Graduate,0.15700080000000002,LOW
1,1,5,5,4,6.0,0,1,0.8,5,6,5,0.0,0,1,0.8333,2,3.0,Dropout,0.357336,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,0.4,MEDIUM
0,1,6,6,6,7.5,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.75,Dropout,0.15000000000000002,LOW
0,0,6,9,4,6.25,0,5,0.4444,6,6,0,0.0,0,6,0.0,11,3.125,Dropout,0.778328,HIGH
0,1,7,7,6,6.916666666666667,0,1,0.8571,6,7,5,0.0,0,2,0.7143,3,3.4583,Dropout,0.3098488,LOW
0,1,8,8,7,6.347142857142857,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.1736,Graduate,0.2438336,LOW
0,1,7,7,0,0.0,0,7,0.0,7,8,0,0.0,0,8,0.0,15,0.0,Dropout,0.7,HIGH
0,1,6,6,6,8.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,4.0,Graduate,0.144,LOW
0,1,8,8,7,7.214285714285714,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.6071,Graduate,0.23342960000000001,LOW
0,0,5,6,4,6.125,0,2,0.6667,5,6,5,0.0,0,1,0.8333,3,3.0625,Dropout,0.39649999999999996,MEDIUM
0,1,6,10,6,5.6875,0,4,0.6,6,10,5,0.0,0,5,0.5,9,2.8438,Graduate,0.5337488,MEDIUM
1,0,5,9,0,0.0,0,9,0.0,5,11,0,0.0,0,11,0.0,20,0.0,Dropout,0.7999999999999999,HIGH
0,1,7,7,7,6.85,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.425,Graduate,0.218908,LOW
1,1,5,10,5,5.928571428571429,0,5,0.5,5,17,5,0.0,5,12,0.2941,17,2.9643,Graduate,0.7065087999999999,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,0.4,MEDIUM
0,1,7,14,0,0.0,0,14,0.0,7,14,0,0.0,0,14,0.0,28,0.0,Dropout,0.7,HIGH
0,1,7,12,4,5.125,0,8,0.3333,7,10,3,0.0,0,7,0.3,15,2.5625,Dropout,0.594496,HIGH
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout,0.4,MEDIUM
0,1,7,8,7,7.425,0,1,0.875,8,8,8,0.0,0,0,1.0,1,3.7125,Dropout,0.19090000000000004,LOW
0,1,13,18,13,5.923076923076924,0,5,0.7222,11,11,11,0.0,0,0,1.0,5,2.9615,Graduate,0.341148,MEDIUM
0,1,7,13,2,7.5,0,11,0.1538,7,12,2,0.0,0,10,0.1667,21,3.75,Dropout,0.58436,HIGH
0,1,8,8,7,6.657142857142858,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.3286,Graduate,0.2401136,LOW
0,1,6,8,5,6.1,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,3.05,Graduate,0.328232,LOW
0,1,6,8,6,6.3125,0,2,0.75,6,10,6,0.0,0,4,0.6,6,3.1562,Graduate,0.42625120000000005,MEDIUM
0,1,6,12,4,5.4,0,8,0.3333,6,13,4,0.0,0,9,0.3077,17,2.7,Enrolled,0.58904,HIGH
0,1,6,6,6,7.666666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.8333,Graduate,0.14800080000000002,LOW
0,1,6,8,6,6.428571428571429,0,2,0.75,6,9,5,0.0,0,4,0.5556,6,3.2143,Enrolled,0.43728880000000003,MEDIUM
0,0,5,8,0,0.0,0,8,0.0,5,5,0,0.0,0,5,0.0,13,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,7,3,6.166666666666667,0,4,0.4286,5,9,5,0.0,0,4,0.5556,8,3.0833,Graduate,0.4872648,MEDIUM
1,1,6,16,1,7.0,0,15,0.0625,6,7,0,0.0,0,7,0.0,22,3.5,Dropout,0.7234999999999999,HIGH
0,1,6,6,6,7.0,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.5,Graduate,0.22601200000000005,LOW
0,1,6,7,5,6.7,0,2,0.7143,6,9,5,0.0,0,4,0.5556,6,3.35,Graduate,0.429748,MEDIUM
0,1,7,9,5,7.03,0,4,0.5556,7,9,6,0.0,0,3,0.6667,7,3.515,Enrolled,0.427856,MEDIUM
0,1,6,6,6,6.583333333333333,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.2917,Graduate,0.23101120000000003,LOW
0,1,6,6,6,6.0,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.0,Graduate,0.168,LOW
0,1,6,8,5,5.5,0,3,0.625,6,7,6,0.0,0,1,0.8571,4,2.75,Graduate,0.33543200000000006,LOW
0,1,5,7,1,5.5,0,6,0.1429,5,7,0,0.0,0,7,0.0,13,2.75,Dropout,0.6511480000000001,HIGH
0,1,6,8,6,6.285714285714286,1,2,0.75,6,8,6,0.0,0,2,0.75,4,3.1429,Graduate,0.32457040000000004,LOW
1,1,6,6,6,7.416666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.7083,Graduate,0.2510008,LOW
0,1,7,7,6,6.256666666666667,0,1,0.8571,8,9,7,0.0,0,2,0.7778,3,3.1283,Graduate,0.2999888,LOW
