Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target,WarningScore,WarningLevel
0,1,8,8,7,6.328571428571428,0,1,0.875,8,8,7,6.328571428571428,0,1,0.875,2,6.3286,Graduate,0.16811360000000003,LOW
0,0,5,9,2,5.0,1,3,0.2222,5,11,1,5.0,0,4,0.0909,7,5.0,Dropout,0.5912120000000001,HIGH
0,1,6,7,6,6.857142857142857,0,0,0.8571,6,6,6,6.583333333333333,0,0,1.0,0,6.7202,Graduate,0.09014719999999998,LOW
0,1,14,21,13,6.535714285714286,0,1,0.619,11,16,11,6.5,0,0,0.6875,1,6.5179,Graduate,0.1690504,LOW
0,1,6,7,6,7.666666666666667,0,0,0.8571,6,9,6,7.0,0,0,0.6667,0,7.3333,Graduate,0.1401768,LOW
0,1,6,9,5,5.785714285714286,0,1,0.5556,6,8,6,6.071428571428571,0,0,0.75,1,5.9286,Graduate,0.1832656,MEDIUM
0,0,5,10,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,7,7,6,6.45,0,1,0.8571,7,7,6,6.45,0,1,0.8571,2,6.45,Graduate,0.168064,LOW
0,1,8,12,5,6.563,1,3,0.4167,8,12,5,6.563,1,3,0.4167,6,6.563,Enrolled,0.35581599999999997,MEDIUM
0,1,10,20,4,5.75,2,6,0.2,9,13,3,5.833333333333333,2,6,0.2308,12,5.7917,Dropout,0.5265352,HIGH
0,1,6,11,3,5.166666666666667,0,3,0.2727,6,10,5,5.9,0,1,0.5,4,5.5333,Enrolled,0.32538480000000003,MEDIUM
0,1,6,6,6,6.75,0,0,1.0,6,7,6,6.714285714285714,0,0,0.8571,0,6.7321,Graduate,0.11844160000000002,LOW
0,1,1,1,0,0.0,1,1,0.0,5,0,0,0.0,0,5,0.0,6,0.0,Dropout,0.5800000000000001,HIGH
0,1,5,5,4,6.0,0,1,0.8,4,4,2,5.75,0,2,0.5,3,5.875,Enrolled,0.305,MEDIUM
0,1,8,10,7,5.571428571428571,0,1,0.7,8,11,8,5.6875,0,0,0.7273,1,5.6295,Graduate,0.180708,MEDIUM
0,1,5,11,5,5.7,0,0,0.4545,5,10,4,5.125,0,1,0.4,1,5.4125,Enrolled,0.24264,MEDIUM
0,1,8,8,7,6.385714285714286,1,1,0.875,8,8,7,6.385714285714286,1,1,0.875,2,6.3857,Enrolled,0.16674320000000004,LOW
0,1,8,8,7,6.899285714285715,0,1,0.875,8,8,7,6.899285714285715,0,1,0.875,2,6.8993,Graduate,0.1544168,LOW
1,0,6,7,6,6.666666666666667,0,0,0.8571,6,6,6,6.75,0,0,1.0,0,6.7083,Graduate,0.1904328,MEDIUM
1,0,6,11,0,0.0,0,6,0.0,5,6,0,0.0,0,5,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
0,1,15,17,14,5.678571428571429,0,1,0.8235,14,15,13,6.423076923076924,0,1,0.8667,2,6.0508,Dropout,0.17956480000000002,MEDIUM
0,1,5,11,0,0.0,0,5,0.0,5,8,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,6,13,6,7.846153846153846,0,0,0.4615,6,13,5,7.214285714285714,0,1,0.3846,1,7.5302,Graduate,0.1969672,MEDIUM
1,1,18,19,18,7.526315789473684,0,0,0.9474,13,13,13,7.269230769230769,0,0,1.0,0,7.3978,Graduate,0.1666608,LOW
0,1,10,20,6,5.75,0,4,0.3,10,17,5,6.2,0,5,0.2941,9,5.975,Dropout,0.48025200000000007,HIGH
1,1,8,15,7,5.5,0,1,0.4667,6,17,1,5.0,0,5,0.0588,6,5.25,Enrolled,0.59354,HIGH
0,1,6,6,6,6.5,0,0,1.0,6,6,6,6.583333333333333,0,0,1.0,0,6.5417,Graduate,0.08299920000000002,LOW
0,1,8,8,8,6.469375,0,0,1.0,8,8,8,6.469375,0,0,1.0,0,6.4694,Graduate,0.08473439999999999,LOW
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate,1.0,HIGH
0,1,6,6,0,0.0,0,6,0.0,6,8,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,0,7,10,5,6.5,0,2,0.5,7,9,5,6.44,0,2,0.5556,4,6.47,Dropout,0.38027199999999994,HIGH
0,0,7,11,5,6.09,0,2,0.4545,7,11,4,5.90625,0,3,0.3636,5,5.9981,Dropout,0.4587776000000001,HIGH
0,1,6,13,3,5.666666666666667,0,3,0.2308,6,12,5,5.7,0,1,0.4167,4,5.6833,Dropout,0.3318008,MEDIUM
0,1,8,8,7,6.5,0,1,0.875,8,8,7,6.5,0,1,0.875,2,6.5,Graduate,0.164,LOW
0,0,5,5,0,0.0,0,5,0.0,6,0,0,0.0,0,6,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
1,1,5,13,2,6.25,2,3,0.1538,5,8,3,6.166666666666667,0,2,0.375,5,6.2083,Dropout,0.4586968,HIGH
0,1,6,9,5,5.5,0,1,0.5556,6,9,5,6.083333333333333,0,1,0.5556,2,5.7917,Graduate,0.2321032,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,5,9,0,0.0,0,5,0.0,5,5,1,5.0,0,4,0.2,9,2.5,Dropout,0.5940000000000001,HIGH
0,0,5,6,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,5,5,6.2,0,0,1.0,5,5,4,5.375,0,1,0.8,1,5.7875,Graduate,0.1871,MEDIUM
0,1,6,8,6,7.75,0,0,0.75,6,10,6,7.05,0,0,0.6,0,7.4,Graduate,0.1444,LOW
0,0,5,13,2,5.75,0,3,0.1538,5,12,3,5.4,0,2,0.25,5,5.575,Dropout,0.483896,HIGH
0,1,5,7,4,6.666666666666667,0,1,0.5714,5,9,4,5.8,1,1,0.4444,2,6.2333,Dropout,0.2545368,MEDIUM
0,1,6,8,6,6.333333333333333,0,0,0.75,6,6,6,6.75,0,0,1.0,0,6.5417,Graduate,0.10299920000000003,LOW
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Enrolled,0.7,HIGH
0,1,5,8,5,6.3,0,0,0.625,5,9,5,6.8,0,0,0.5556,0,6.55,Dropout,0.16223200000000002,LOW
1,1,6,6,6,6.75,0,0,1.0,6,6,0,0.0,0,6,0.0,6,3.375,Dropout,0.719,HIGH
0,0,6,6,6,6.5,0,0,1.0,6,8,6,6.5,0,0,0.75,0,6.5,Graduate,0.254,MEDIUM
0,1,6,15,6,5.857142857142857,0,0,0.4,6,8,4,5.875,0,2,0.5,2,5.8661,Graduate,0.24721359999999998,MEDIUM
0,1,6,8,6,6.083333333333333,0,0,0.75,6,7,5,6.5,0,1,0.7143,1,6.2917,Graduate,0.16899519999999998,LOW
0,1,5,10,0,0.0,1,5,0.0,5,13,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,0,6,12,0,0.0,0,6,0.0,6,6,0,0.0,6,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,6,5,5.75,0,0,0.8333,5,5,5,5.8,0,0,1.0,0,5.775,Graduate,0.11473600000000002,LOW
0,1,5,7,4,5.625,0,1,0.5714,5,6,4,6.125,0,1,0.6667,2,5.875,Enrolled,0.219952,MEDIUM
0,1,7,7,7,6.142857142857143,0,0,1.0,9,10,8,6.1875,0,1,0.8,1,6.1652,Graduate,0.1780352,MEDIUM
0,1,7,7,7,6.359285714285714,0,0,1.0,8,11,8,6.402777777777778,0,0,0.7273,0,6.381,Dropout,0.163212,LOW
0,1,6,12,5,6.2,0,1,0.4167,6,11,2,7.5,0,4,0.1818,5,6.85,Enrolled,0.38470000000000004,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
1,1,6,16,1,7.0,0,5,0.0625,6,7,0,0.0,0,6,0.0,11,3.5,Dropout,0.7234999999999999,HIGH
0,1,5,10,3,5.833333333333333,0,2,0.3,5,8,4,5.625,0,1,0.5,3,5.7292,Dropout,0.28849919999999996,MEDIUM
0,1,6,15,1,6.5,0,5,0.0667,6,8,4,5.625,0,2,0.5,7,6.0625,Enrolled,0.419164,HIGH
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,5,10,0,0.0,0,5,0.0,5,11,1,6.0,3,4,0.0909,9,3.0,Dropout,0.590728,HIGH
0,1,6,13,4,5.75,0,2,0.3077,6,12,2,6.25,0,4,0.1667,6,6.0,Dropout,0.426248,HIGH
1,1,10,10,7,5.857142857142857,0,3,0.7,10,10,6,5.75,0,4,0.6,7,5.8036,Dropout,0.48671359999999997,HIGH
0,1,5,7,5,6.3,0,0,0.7143,5,7,5,6.857142857142857,0,0,0.7143,0,6.5786,Graduate,0.12782559999999998,LOW
0,1,17,19,13,5.821428571428571,0,4,0.6842,17,25,12,5.625,0,5,0.48,9,5.7232,Dropout,0.4803472,HIGH
0,1,6,8,6,7.4375,0,0,0.75,6,8,6,6.714285714285714,0,0,0.75,0,7.0759,Graduate,0.11017840000000001,LOW
0,1,5,11,2,5.0,0,3,0.1818,5,10,3,5.166666666666667,0,2,0.3,5,5.0833,Enrolled,0.38945679999999994,HIGH
0,1,5,5,5,7.1,0,0,1.0,5,5,5,7.3,0,0,1.0,0,7.2,Enrolled,0.06720000000000001,LOW
0,1,6,8,6,6.357142857142857,0,0,0.75,6,9,6,6.75,0,0,0.6667,0,6.5536,Graduate,0.1460376,LOW
1,0,12,16,5,5.8,0,7,0.3125,7,7,5,5.6,0,2,0.7143,9,5.7,Dropout,0.551056,HIGH
0,1,7,14,5,5.97,0,2,0.3571,7,14,6,6.1,0,1,0.4286,3,6.035,Dropout,0.282304,MEDIUM
0,1,5,10,4,5.8,0,1,0.4,5,9,3,7.1,0,2,0.3333,3,6.45,Dropout,0.289876,MEDIUM
0,1,7,9,5,6.35,0,2,0.5556,8,9,7,6.7375,0,1,0.7778,3,6.5437,Enrolled,0.22627919999999999,MEDIUM
0,1,6,6,6,6.666666666666667,0,0,1.0,6,9,5,6.9,0,1,0.5556,1,6.7833,Graduate,0.2316328,MEDIUM
0,1,9,13,8,6.666666666666667,0,1,0.6154,10,12,9,6.555555555555555,0,1,0.75,2,6.6111,Enrolled,0.19210159999999998,MEDIUM
0,1,5,5,5,6.7,0,0,1.0,5,5,5,7.5,0,0,1.0,0,7.1,Graduate,0.06960000000000001,LOW
1,0,6,12,0,0.0,0,6,0.0,6,12,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,5,2,5.5,0,3,0.4,5,5,0,0.0,0,5,0.0,8,2.75,Dropout,0.6220000000000001,HIGH
0,1,15,17,13,6.0,0,2,0.7647,13,13,9,5.666666666666667,0,4,0.6923,6,5.8333,Dropout,0.33792079999999997,MEDIUM
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,0,5,5,0,0.0,0,5,0.0,5,9,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,12,4,6.25,0,2,0.3333,6,12,4,5.125,0,2,0.3333,4,5.6875,Dropout,0.330172,MEDIUM
0,1,6,7,6,6.833333333333333,0,0,0.8571,6,7,6,6.083333333333333,1,0,0.8571,0,6.4583,Graduate,0.10786480000000001,LOW
0,1,5,10,1,5.0,0,4,0.1,5,7,0,0.0,0,5,0.0,9,2.5,Dropout,0.6220000000000001,HIGH
0,0,6,6,6,5.75,0,0,1.0,6,9,2,6.5,0,4,0.2222,4,6.125,Dropout,0.530784,HIGH
0,1,5,7,4,6.125,0,1,0.5714,5,7,4,6.375,0,1,0.5714,2,6.25,Enrolled,0.21857600000000002,MEDIUM
0,0,6,11,5,6.8,0,1,0.4545,6,11,5,6.833333333333333,0,1,0.4545,2,6.8167,Enrolled,0.32367920000000006,MEDIUM
0,1,5,11,2,5.25,0,3,0.1818,5,9,3,5.666666666666667,1,2,0.3333,5,5.4583,Enrolled,0.37779280000000004,HIGH
0,1,7,7,6,6.633333333333333,0,1,0.8571,7,7,6,6.633333333333333,0,1,0.8571,2,6.6333,Graduate,0.1636648,LOW
0,1,7,8,7,6.25625,0,0,0.875,8,8,8,7.09375,0,0,1.0,0,6.675,Graduate,0.0898,LOW
0,1,5,9,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,0,6,14,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,7,7,6,6.741666666666667,0,1,0.8571,7,7,6,6.741666666666667,0,1,0.8571,2,6.7417,Graduate,0.16106320000000002,LOW
0,1,7,9,6,6.2825,0,1,0.6667,8,12,5,6.08,0,3,0.4167,4,6.1813,Enrolled,0.3349768,MEDIUM
1,0,6,8,0,0.0,0,6,0.0,5,6,0,0.0,0,5,0.0,11,0.0,Dropout,0.7999999999999999,HIGH
0,1,5,9,3,6.5,0,2,0.3333,5,9,3,5.833333333333333,0,2,0.3333,4,6.1667,Dropout,0.31867120000000004,MEDIUM
1,1,5,6,5,8.25,0,0,0.8333,5,7,5,8.857142857142858,0,0,0.7143,0,8.5536,Dropout,0.19470560000000003,MEDIUM
1,1,6,7,6,6.583333333333333,0,0,0.8571,6,9,5,6.6,0,1,0.5556,1,6.5917,Enrolled,0.3190832,MEDIUM
0,1,6,11,6,6.9,0,0,0.5455,6,7,6,6.571428571428571,0,0,0.8571,0,6.7357,Graduate,0.1261352,LOW
0,1,6,7,6,5.583333333333333,0,0,0.8571,6,11,4,5.9,0,2,0.3636,2,5.7417,Enrolled,0.3232432,MEDIUM
0,0,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,8,6,6.071428571428571,0,0,0.75,0,6.2024,Enrolled,0.1439944,LOW
0,1,5,5,5,6.3,0,0,1.0,5,6,4,7.25,1,1,0.6667,1,6.775,Graduate,0.200724,MEDIUM
0,1,7,7,5,6.53,0,2,0.7143,7,9,0,0.0,0,7,0.0,9,3.265,Enrolled,0.6773560000000001,HIGH
0,1,6,7,6,6.916666666666667,0,0,0.8571,6,8,6,6.8125,0,0,0.75,0,6.8646,Graduate,0.12810159999999998,LOW
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
1,0,6,6,2,8.0,0,4,0.3333,7,7,2,8.0,0,5,0.2857,9,8.0,Dropout,0.538,HIGH
1,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout,0.7999999999999999,HIGH
0,0,5,12,3,5.333333333333333,0,2,0.25,5,11,3,5.333333333333333,0,2,0.2727,4,5.3333,Dropout,0.45018479999999994,HIGH
0,1,18,18,18,7.25,0,0,1.0,18,18,18,7.25,0,0,1.0,0,7.25,Graduate,0.066,LOW
0,1,5,6,5,7.0,0,0,0.8333,5,7,5,6.9,0,0,0.7143,0,6.95,Graduate,0.13319199999999998,LOW
0,1,5,10,3,6.666666666666667,0,2,0.3,5,11,5,6.785714285714286,0,0,0.4545,2,6.7262,Graduate,0.2382112,MEDIUM
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,9,5,6.0,0,1,0.5556,6,10,4,5.6,0,2,0.4,3,5.8,Graduate,0.305472,MEDIUM
0,1,5,6,5,8.1,0,0,0.8333,5,8,5,8.0,0,0,0.625,0,8.05,Graduate,0.131796,LOW
0,1,13,13,7,5.142857142857143,0,6,0.5385,11,13,5,5.3,0,6,0.3846,12,5.2214,Dropout,0.5316184,HIGH
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Enrolled,0.7,HIGH
0,1,6,7,6,6.785714285714286,0,0,0.8571,6,8,6,6.583333333333333,0,0,0.75,0,6.6845,Graduate,0.13242400000000001,LOW
0,1,6,7,6,7.142857142857143,0,0,0.8571,6,9,6,7.428571428571429,0,0,0.6667,0,7.2857,Graduate,0.14131919999999998,LOW
0,1,5,7,5,5.1,0,0,0.7143,5,6,4,5.25,0,1,0.6667,1,5.175,Graduate,0.20484000000000005,MEDIUM
1,1,8,16,2,5.125,1,6,0.125,8,16,2,5.125,1,6,0.125,12,5.125,Dropout,0.657,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,6,7,6,7.416666666666667,0,0,0.8571,6,6,6,7.416666666666667,0,0,1.0,0,7.4167,Graduate,0.07343120000000002,LOW
0,1,6,12,5,6.8125,0,1,0.4167,6,6,5,6.3,0,1,0.8333,2,6.5563,Graduate,0.2026488,MEDIUM
1,1,7,7,7,6.135714285714286,0,0,1.0,8,10,7,6.828571428571428,0,1,0.7,1,6.4821,Graduate,0.2984296000000001,MEDIUM
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
1,0,5,8,4,6.25,0,1,0.5,5,9,5,5.25,0,0,0.5556,1,5.75,Enrolled,0.30755200000000005,MEDIUM
0,1,9,10,9,6.61111111111111,0,0,0.9,7,8,7,6.571428571428571,0,0,0.875,0,6.5913,Graduate,0.10480880000000002,LOW
0,1,7,13,2,7.5,0,5,0.1538,7,12,2,5.75,0,5,0.1667,10,6.625,Dropout,0.51536,HIGH
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,12,12,12,6.583333333333333,0,0,1.0,12,12,12,6.5,0,0,1.0,0,6.5417,Graduate,0.08299920000000002,LOW
0,1,6,8,5,6.916666666666667,0,1,0.625,6,6,4,7.0,0,2,0.6667,3,6.9583,Graduate,0.2196648,MEDIUM
0,1,5,0,0,0.0,0,5,0.0,5,0,0,0.0,0,5,0.0,10,0.0,Dropout,0.7,HIGH
0,1,5,6,0,0.0,0,5,0.0,5,6,0,0.0,0,5,0.0,10,0.0,Enrolled,0.7,HIGH
0,1,8,8,7,6.577142857142858,0,1,0.875,8,8,7,6.577142857142858,0,1,0.875,2,6.5771,Enrolled,0.1621496,LOW
0,1,12,12,9,6.166666666666667,0,3,0.75,11,11,6,6.583333333333333,0,5,0.5455,8,6.375,Dropout,0.42426,HIGH
1,1,6,6,6,6.5,0,0,1.0,6,7,5,5.9,0,1,0.7143,1,6.2,Dropout,0.301196,MEDIUM
0,1,5,14,2,5.75,2,3,0.1429,5,8,5,5.7,3,0,0.625,3,5.725,Enrolled,0.291168,MEDIUM
0,1,6,15,3,6.625,0,3,0.2,6,9,1,6.0,0,5,0.1111,8,6.3125,Dropout,0.481392,HIGH
0,1,6,12,3,6.666666666666667,0,3,0.25,6,12,3,6.375,0,3,0.25,6,6.5208,Enrolled,0.38350080000000003,HIGH
0,1,6,6,6,6.75,0,0,1.0,6,6,6,6.083333333333333,0,0,1.0,0,6.4167,Graduate,0.08599920000000001,LOW
0,1,6,7,6,6.333333333333333,0,0,0.8571,6,8,5,6.4,0,1,0.625,1,6.3667,Graduate,0.20505120000000002,MEDIUM
0,1,11,18,11,7.545454545454546,1,0,0.6111,6,7,6,7.25,0,0,0.8571,0,7.3977,Dropout,0.10499920000000001,LOW
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,1,6,7,6,6.583333333333333,0,0,0.8571,6,7,6,6.333333333333333,0,0,0.8571,0,6.4583,Graduate,0.10786480000000001,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,8,6,6.416666666666667,0,0,0.75,0,6.4167,Graduate,0.1559992,LOW
0,1,5,7,5,5.9,0,0,0.7143,5,9,3,6.0,0,2,0.3333,2,5.95,Enrolled,0.309592,MEDIUM
0,1,6,6,6,5.916666666666667,0,0,1.0,6,6,6,6.083333333333333,0,0,1.0,0,6.0,Graduate,0.096,LOW
0,1,6,6,5,6.4,0,1,0.8333,6,11,3,6.375,0,3,0.2727,4,6.3875,Graduate,0.39034,HIGH
0,1,7,7,5,5.9,0,2,0.7143,9,9,5,5.5,0,4,0.5556,6,5.7,Dropout,0.37334799999999996,HIGH
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,5,7,5,7.9,0,0,0.7143,5,7,5,7.285714285714286,0,0,0.7143,0,7.5929,Dropout,0.1034824,LOW
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled,1.0,HIGH
0,1,5,9,2,6.25,0,3,0.2222,5,10,3,5.8,0,2,0.3,5,6.025,Enrolled,0.363624,MEDIUM
0,1,6,9,6,7.333333333333333,0,0,0.6667,6,7,6,6.928571428571429,0,0,0.8571,0,7.131,Graduate,0.10695199999999999,LOW
0,1,6,10,4,6.25,0,2,0.4,6,16,2,6.0,0,4,0.125,6,6.125,Dropout,0.446,HIGH
0,1,5,7,3,6.0,0,2,0.4286,6,10,2,5.25,0,4,0.2,6,5.625,Dropout,0.440432,HIGH
1,1,8,8,7,6.571428571428571,0,1,0.875,6,8,6,5.916666666666667,0,0,0.75,1,6.244,Enrolled,0.275144,MEDIUM
1,1,6,6,3,6.333333333333333,0,3,0.5,6,11,4,5.571428571428571,0,2,0.3636,5,5.9524,Dropout,0.46533440000000004,HIGH
0,0,5,6,5,7.5,0,0,0.8333,5,6,5,7.1,0,0,0.8333,0,7.3,Enrolled,0.191472,MEDIUM
1,1,6,7,5,6.8,0,1,0.7143,6,7,5,5.9,0,1,0.7143,2,6.35,Dropout,0.293312,MEDIUM
0,1,6,6,6,6.25,0,0,1.0,6,6,6,6.916666666666667,0,0,1.0,0,6.5833,Graduate,0.08200079999999998,LOW
0,1,6,7,6,6.666666666666667,0,0,0.8571,6,7,6,6.75,0,0,0.8571,0,6.7083,Graduate,0.1018648,LOW
0,1,6,13,4,6.125,0,2,0.3077,6,15,5,5.5,0,1,0.3333,3,5.8125,Dropout,0.29922000000000004,MEDIUM
0,1,7,7,7,7.550714285714286,0,0,1.0,8,8,8,8.046875,0,0,1.0,0,7.7988,Graduate,0.0528288,LOW
0,1,6,6,6,6.583333333333333,0,0,1.0,6,6,6,8.0,0,0,1.0,0,7.2917,Graduate,0.06499920000000001,LOW
0,1,6,8,4,5.5,0,2,0.5,6,6,0,0.0,0,6,0.0,8,2.75,Dropout,0.634,HIGH
0,1,5,9,3,5.833333333333333,0,2,0.3333,5,9,4,5.875,0,1,0.4444,3,5.8542,Graduate,0.2872832,MEDIUM
0,1,6,13,1,5.0,0,5,0.0769,6,13,1,6.5,0,5,0.0769,10,5.75,Enrolled,0.549696,HIGH
0,1,7,15,7,5.785714285714286,0,0,0.4667,6,14,2,5.5,0,4,0.1429,4,5.6429,Dropout,0.40056240000000004,HIGH
0,1,6,6,6,6.083333333333333,0,0,1.0,6,10,5,5.6,0,1,0.5,1,5.8417,Enrolled,0.2697992,MEDIUM
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout,1.0,HIGH
0,0,6,6,6,6.916666666666667,0,0,1.0,6,7,6,7.142857142857143,0,0,0.8571,0,7.0298,Graduate,0.21129680000000003,MEDIUM
0,1,7,10,6,6.178571428571429,0,1,0.6,8,9,7,6.5,0,1,0.7778,2,6.3393,Graduate,0.1976328,MEDIUM
1,0,6,7,6,6.083333333333333,0,0,0.8571,6,10,2,5.166666666666667,0,4,0.2,4,5.625,Dropout,0.531852,HIGH
1,1,6,8,3,6.0,0,3,0.375,6,6,2,6.25,0,4,0.3333,7,6.125,Enrolled,0.514676,HIGH
0,1,10,14,9,6.208333333333333,0,1,0.6429,9,14,7,6.5,0,2,0.5,3,6.3542,Graduate,0.27464720000000004,MEDIUM
0,1,5,7,4,6.375,0,1,0.5714,5,6,4,6.375,0,1,0.6667,2,6.375,Graduate,0.20795200000000003,MEDIUM
0,1,21,33,18,7.466666666666667,12,3,0.5455,21,33,18,7.466666666666667,12,3,0.5455,6,7.4667,Graduate,0.3135192,MEDIUM
0,1,6,6,6,6.5,0,0,1.0,6,7,6,5.833333333333333,0,0,0.8571,0,6.1667,Graduate,0.13201120000000002,LOW
1,0,7,7,7,6.428571428571429,0,0,1.0,7,8,6,6.333333333333333,0,1,0.75,1,6.381,Enrolled,0.286856,MEDIUM
0,1,7,10,7,7.227500000000001,0,0,0.7,8,8,8,6.955,0,0,1.0,0,7.0913,Graduate,0.09380880000000001,LOW
0,1,6,8,6,7.0,0,0,0.75,6,7,6,6.642857142857143,0,0,0.8571,0,6.8214,Graduate,0.10771840000000002,LOW
0,1,6,6,6,6.75,0,0,1.0,6,7,6,6.333333333333333,0,0,0.8571,0,6.5417,Graduate,0.12301120000000004,LOW
0,0,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7999999999999999,HIGH
0,1,6,6,6,5.833333333333333,0,0,1.0,6,12,5,7.0,0,1,0.4167,1,6.4167,Graduate,0.2793232,MEDIUM
0,1,5,6,4,6.0,0,1,0.6667,5,8,5,6.666666666666667,1,0,0.625,1,6.3333,Graduate,0.18300479999999997,MEDIUM
0,1,6,7,6,5.857142857142857,0,0,0.8571,6,6,6,5.916666666666667,0,0,1.0,0,5.8869,Graduate,0.11014640000000003,LOW
0,1,6,8,6,6.333333333333333,0,0,0.75,6,7,6,6.214285714285714,0,0,0.8571,0,6.2738,Graduate,0.12086080000000002,LOW
0,1,6,11,3,5.875,0,3,0.2727,6,19,4,6.4,0,2,0.2105,5,6.1375,Enrolled,0.37648400000000004,HIGH
0,1,6,0,0,0.0,0,6,0.0,6,0,0,0.0,0,6,0.0,12,0.0,Dropout,0.7,HIGH
0,1,8,8,7,6.164285714285714,0,1,0.875,8,8,7,6.164285714285714,0,1,0.875,2,6.1643,Graduate,0.17205679999999998,MEDIUM
0,1,7,14,6,5.833333333333333,0,1,0.4286,7,10,1,5.0,0,6,0.1,7,5.4167,Dropout,0.5034312000000001,HIGH
0,1,12,12,12,6.625,0,0,1.0,12,12,11,6.363636363636364,0,1,0.9167,1,6.4943,Graduate,0.13746080000000002,LOW
0,1,6,8,5,5.916666666666667,0,1,0.625,6,8,4,6.625,2,2,0.5,3,6.2708,Enrolled,0.2745008,MEDIUM
0,1,7,7,7,6.65,0,0,1.0,8,8,8,7.5625,0,0,1.0,0,7.1063,Graduate,0.0694488,LOW
0,1,6,13,6,6.277777777777778,0,0,0.4615,6,11,5,5.9,0,1,0.4545,1,6.0889,Enrolled,0.21198640000000005,MEDIUM
0,1,6,6,6,6.416666666666667,0,0,1.0,6,7,6,6.083333333333333,0,0,0.8571,0,6.25,Graduate,0.13001200000000002,LOW
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,6.416666666666667,0,0,1.0,0,6.4167,Graduate,0.08599920000000001,LOW
0,1,5,10,3,6.333333333333333,1,2,0.3,5,7,3,6.5,0,2,0.4286,4,6.4167,Graduate,0.3077112,MEDIUM
