Debtor,Tuition fees up to date,1st_sem_enrolled,1st_sem_evaluations,1st_sem_approved,1st_sem_grade,1st_sem_without_evaluations,1st_sem_failed,1st_sem_pass_rate,2nd_sem_enrolled,2nd_sem_evaluations,2nd_sem_approved,2nd_sem_grade,2nd_sem_without_evaluations,2nd_sem_failed,2nd_sem_pass_rate,total_failed,avg_grade,Target
0,1,6,7,6,5.75,0,1,0.8571,6,8,5,0.0,0,3,0.625,4,2.875,Graduate
0,1,6,6,6,6.916666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.4583,Graduate
0,0,6,8,6,5.857142857142857,1,2,0.75,6,11,4,0.0,0,7,0.3636,9,2.9286,Dropout
0,1,7,8,7,5.839285714285714,0,1,0.875,8,10,7,0.0,0,3,0.7,4,2.9196,Graduate
0,1,6,7,6,7.857142857142857,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.9286,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,6,6,6.5,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.25,Graduate
0,1,7,7,7,7.242857142857143,0,0,1.0,8,9,8,0.0,0,1,0.8889,1,3.6214,Graduate
0,1,5,9,5,6.142857142857143,0,4,0.5556,5,8,5,0.0,0,3,0.625,7,3.0714,Enrolled
1,1,7,12,4,6.6875,0,8,0.3333,7,7,5,0.0,0,2,0.7143,10,3.3438,Enrolled
0,1,8,8,7,5.785714285714286,0,1,0.875,8,8,7,0.0,0,1,0.875,2,2.8929,Graduate
0,1,8,8,7,6.328571428571428,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.1643,Graduate
0,0,5,9,2,5.0,1,7,0.2222,5,11,1,0.0,0,10,0.0909,17,2.5,Dropout
0,1,6,7,6,6.857142857142857,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.4286,Graduate
0,1,14,21,13,6.535714285714286,0,8,0.619,11,16,11,0.0,0,5,0.6875,13,3.2679,Graduate
0,1,6,7,6,7.666666666666667,0,1,0.8571,6,9,6,0.0,0,3,0.6667,4,3.8333,Graduate
0,1,6,9,5,5.785714285714286,0,4,0.5556,6,8,6,0.0,0,2,0.75,6,2.8929,Graduate
0,0,5,10,0,0.0,0,10,0.0,5,5,0,0.0,0,5,0.0,15,0.0,Dropout
0,1,7,7,6,6.45,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.225,Graduate
0,1,8,12,5,6.563,1,7,0.4167,8,12,5,0.0,1,7,0.4167,14,3.2815,Enrolled
0,1,10,20,4,5.75,2,16,0.2,9,13,3,0.0,2,10,0.2308,26,2.875,Dropout
0,1,6,11,3,5.166666666666667,0,8,0.2727,6,10,5,0.0,0,5,0.5,13,2.5833,Enrolled
0,1,6,6,6,6.75,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.375,Graduate
0,1,1,1,0,0.0,1,1,0.0,5,0,0,0.0,0,0,0.0,1,0.0,Dropout
0,1,5,5,4,6.0,0,1,0.8,4,4,2,0.0,0,2,0.5,3,3.0,Enrolled
0,1,8,10,7,5.571428571428571,0,3,0.7,8,11,8,0.0,0,3,0.7273,6,2.7857,Graduate
0,1,5,11,5,5.7,0,6,0.4545,5,10,4,0.0,0,6,0.4,12,2.85,Enrolled
0,1,8,8,7,6.385714285714286,1,1,0.875,8,8,7,0.0,1,1,0.875,2,3.1929,Enrolled
0,1,8,8,7,6.899285714285715,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.4496,Graduate
1,0,6,7,6,6.666666666666667,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.3333,Graduate
1,0,6,11,0,0.0,0,11,0.0,5,6,0,0.0,0,6,0.0,17,0.0,Dropout
0,1,15,17,14,5.678571428571429,0,3,0.8235,14,15,13,0.0,0,2,0.8667,5,2.8393,Dropout
0,1,5,11,0,0.0,0,11,0.0,5,8,0,0.0,0,8,0.0,19,0.0,Dropout
0,1,6,13,6,7.846153846153846,0,7,0.4615,6,13,5,0.0,0,8,0.3846,15,3.9231,Graduate
1,1,18,19,18,7.526315789473684,0,1,0.9474,13,13,13,0.0,0,0,1.0,1,3.7632,Graduate
0,1,10,20,6,5.75,0,14,0.3,10,17,5,0.0,0,12,0.2941,26,2.875,Dropout
1,1,8,15,7,5.5,0,8,0.4667,6,17,1,0.0,0,16,0.0588,24,2.75,Enrolled
0,1,6,6,6,6.5,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.25,Graduate
0,1,8,8,8,6.469375,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.2347,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,8,0,0.0,0,8,0.0,14,0.0,Dropout
0,0,7,10,5,6.5,0,5,0.5,7,9,5,0.0,0,4,0.5556,9,3.25,Dropout
0,0,7,11,5,6.09,0,6,0.4545,7,11,4,0.0,0,7,0.3636,13,3.045,Dropout
0,1,6,13,3,5.666666666666667,0,10,0.2308,6,12,5,0.0,0,7,0.4167,17,2.8333,Dropout
0,1,8,8,7,6.5,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.25,Graduate
0,0,5,5,0,0.0,0,5,0.0,6,0,0,0.0,0,0,0.0,5,0.0,Dropout
1,1,5,13,2,6.25,2,11,0.1538,5,8,3,0.0,0,5,0.375,16,3.125,Dropout
0,1,6,9,5,5.5,0,4,0.5556,6,9,5,0.0,0,4,0.5556,8,2.75,Graduate
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,1,5,9,0,0.0,0,9,0.0,5,5,1,0.0,0,4,0.2,13,0.0,Dropout
0,0,5,6,0,0.0,0,6,0.0,5,5,0,0.0,0,5,0.0,11,0.0,Dropout
0,1,5,5,5,6.2,0,0,1.0,5,5,4,0.0,0,1,0.8,1,3.1,Graduate
0,1,6,8,6,7.75,0,2,0.75,6,10,6,0.0,0,4,0.6,6,3.875,Graduate
0,0,5,13,2,5.75,0,11,0.1538,5,12,3,0.0,0,9,0.25,20,2.875,Dropout
0,1,5,7,4,6.666666666666667,0,3,0.5714,5,9,4,0.0,1,5,0.4444,8,3.3333,Dropout
0,1,6,8,6,6.333333333333333,0,2,0.75,6,6,6,0.0,0,0,1.0,2,3.1667,Graduate
0,1,6,6,0,0.0,0,6,0.0,6,6,0,0.0,0,6,0.0,12,0.0,Enrolled
0,1,5,8,5,6.3,0,3,0.625,5,9,5,0.0,0,4,0.5556,7,3.15,Dropout
1,1,6,6,6,6.75,0,0,1.0,6,6,0,0.0,0,6,0.0,6,3.375,Dropout
0,0,6,6,6,6.5,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.25,Graduate
0,1,6,15,6,5.857142857142857,0,9,0.4,6,8,4,0.0,0,4,0.5,13,2.9286,Graduate
0,1,6,8,6,6.083333333333333,0,2,0.75,6,7,5,0.0,0,2,0.7143,4,3.0417,Graduate
0,1,5,10,0,0.0,1,10,0.0,5,13,0,0.0,0,13,0.0,23,0.0,Dropout
0,0,6,12,0,0.0,0,12,0.0,6,6,0,0.0,6,6,0.0,18,0.0,Dropout
0,1,5,6,5,5.75,0,1,0.8333,5,5,5,0.0,0,0,1.0,1,2.875,Graduate
0,1,5,7,4,5.625,0,3,0.5714,5,6,4,0.0,0,2,0.6667,5,2.8125,Enrolled
0,1,7,7,7,6.142857142857143,0,0,1.0,9,10,8,0.0,0,2,0.8,2,3.0714,Graduate
0,1,7,7,7,6.359285714285714,0,0,1.0,8,11,8,0.0,0,3,0.7273,3,3.1796,Dropout
0,1,6,12,5,6.2,0,7,0.4167,6,11,2,0.0,0,9,0.1818,16,3.1,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
1,1,6,16,1,7.0,0,15,0.0625,6,7,0,0.0,0,7,0.0,22,3.5,Dropout
0,1,5,10,3,5.833333333333333,0,7,0.3,5,8,4,0.0,0,4,0.5,11,2.9167,Dropout
0,1,6,15,1,6.5,0,14,0.0667,6,8,4,0.0,0,4,0.5,18,3.25,Enrolled
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,10,0,0.0,0,10,0.0,5,11,1,0.0,3,10,0.0909,20,0.0,Dropout
0,1,6,13,4,5.75,0,9,0.3077,6,12,2,0.0,0,10,0.1667,19,2.875,Dropout
1,1,10,10,7,5.857142857142857,0,3,0.7,10,10,6,0.0,0,4,0.6,7,2.9286,Dropout
0,1,5,7,5,6.3,0,2,0.7143,5,7,5,0.0,0,2,0.7143,4,3.15,Graduate
0,1,17,19,13,5.821428571428571,0,6,0.6842,17,25,12,0.0,0,13,0.48,19,2.9107,Dropout
0,1,6,8,6,7.4375,0,2,0.75,6,8,6,0.0,0,2,0.75,4,3.7188,Graduate
0,1,5,11,2,5.0,0,9,0.1818,5,10,3,0.0,0,7,0.3,16,2.5,Enrolled
0,1,5,5,5,7.1,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.55,Enrolled
0,1,6,8,6,6.357142857142857,0,2,0.75,6,9,6,0.0,0,3,0.6667,5,3.1786,Graduate
1,0,12,16,5,5.8,0,11,0.3125,7,7,5,0.0,0,2,0.7143,13,2.9,Dropout
0,1,7,14,5,5.97,0,9,0.3571,7,14,6,0.0,0,8,0.4286,17,2.985,Dropout
0,1,5,10,4,5.8,0,6,0.4,5,9,3,0.0,0,6,0.3333,12,2.9,Dropout
0,1,7,9,5,6.35,0,4,0.5556,8,9,7,0.0,0,2,0.7778,6,3.175,Enrolled
0,1,6,6,6,6.666666666666667,0,0,1.0,6,9,5,0.0,0,4,0.5556,4,3.3333,Graduate
0,1,9,13,8,6.666666666666667,0,5,0.6154,10,12,9,0.0,0,3,0.75,8,3.3333,Enrolled
0,1,5,5,5,6.7,0,0,1.0,5,5,5,0.0,0,0,1.0,0,3.35,Graduate
1,0,6,12,0,0.0,0,12,0.0,6,12,0,0.0,0,12,0.0,24,0.0,Dropout
0,1,5,5,2,5.5,0,3,0.4,5,5,0,0.0,0,5,0.0,8,2.75,Dropout
0,1,15,17,13,6.0,0,4,0.7647,13,13,9,0.0,0,4,0.6923,8,3.0,Dropout
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,0,5,5,0,0.0,0,5,0.0,5,9,0,0.0,0,9,0.0,14,0.0,Dropout
0,1,6,12,4,6.25,0,8,0.3333,6,12,4,0.0,0,8,0.3333,16,3.125,Dropout
0,1,6,7,6,6.833333333333333,0,1,0.8571,6,7,6,0.0,1,1,0.8571,2,3.4167,Graduate
0,1,5,10,1,5.0,0,9,0.1,5,7,0,0.0,0,7,0.0,16,2.5,Dropout
0,0,6,6,6,5.75,0,0,1.0,6,9,2,0.0,0,7,0.2222,7,2.875,Dropout
0,1,5,7,4,6.125,0,3,0.5714,5,7,4,0.0,0,3,0.5714,6,3.0625,Enrolled
0,0,6,11,5,6.8,0,6,0.4545,6,11,5,0.0,0,6,0.4545,12,3.4,Enrolled
0,1,5,11,2,5.25,0,9,0.1818,5,9,3,0.0,1,6,0.3333,15,2.625,Enrolled
0,1,7,7,6,6.633333333333333,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.3167,Graduate
0,1,7,8,7,6.25625,0,1,0.875,8,8,8,0.0,0,0,1.0,1,3.1281,Graduate
0,1,5,9,0,0.0,0,9,0.0,5,5,0,0.0,0,5,0.0,14,0.0,Dropout
0,0,6,14,0,0.0,0,14,0.0,6,6,0,0.0,0,6,0.0,20,0.0,Dropout
0,1,7,7,6,6.741666666666667,0,1,0.8571,7,7,6,0.0,0,1,0.8571,2,3.3708,Graduate
0,1,7,9,6,6.2825,0,3,0.6667,8,12,5,0.0,0,7,0.4167,10,3.1412,Enrolled
1,0,6,8,0,0.0,0,8,0.0,5,6,0,0.0,0,6,0.0,14,0.0,Dropout
0,1,5,9,3,6.5,0,6,0.3333,5,9,3,0.0,0,6,0.3333,12,3.25,Dropout
1,1,5,6,5,8.25,0,1,0.8333,5,7,5,0.0,0,2,0.7143,3,4.125,Dropout
1,1,6,7,6,6.583333333333333,0,1,0.8571,6,9,5,0.0,0,4,0.5556,5,3.2917,Enrolled
0,1,6,11,6,6.9,0,5,0.5455,6,7,6,0.0,0,1,0.8571,6,3.45,Graduate
0,1,6,7,6,5.583333333333333,0,1,0.8571,6,11,4,0.0,0,7,0.3636,8,2.7917,Enrolled
0,0,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,6,6.333333333333333,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.1667,Enrolled
0,1,5,5,5,6.3,0,0,1.0,5,6,4,0.0,1,2,0.6667,2,3.15,Graduate
0,1,7,7,5,6.53,0,2,0.7143,7,9,0,0.0,0,9,0.0,11,3.265,Enrolled
0,1,6,7,6,6.916666666666667,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.4583,Graduate
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
1,0,6,6,2,8.0,0,4,0.3333,7,7,2,0.0,0,5,0.2857,9,4.0,Dropout
1,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
0,0,5,12,3,5.333333333333333,0,9,0.25,5,11,3,0.0,0,8,0.2727,17,2.6667,Dropout
0,1,18,18,18,7.25,0,0,1.0,18,18,18,0.0,0,0,1.0,0,3.625,Graduate
0,1,5,6,5,7.0,0,1,0.8333,5,7,5,0.0,0,2,0.7143,3,3.5,Graduate
0,1,5,10,3,6.666666666666667,0,7,0.3,5,11,5,0.0,0,6,0.4545,13,3.3333,Graduate
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,9,5,6.0,0,4,0.5556,6,10,4,0.0,0,6,0.4,10,3.0,Graduate
0,1,5,6,5,8.1,0,1,0.8333,5,8,5,0.0,0,3,0.625,4,4.05,Graduate
0,1,13,13,7,5.142857142857143,0,6,0.5385,11,13,5,0.0,0,8,0.3846,14,2.5714,Dropout
0,1,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Enrolled
0,1,6,7,6,6.785714285714286,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.3929,Graduate
0,1,6,7,6,7.142857142857143,0,1,0.8571,6,9,6,0.0,0,3,0.6667,4,3.5714,Graduate
0,1,5,7,5,5.1,0,2,0.7143,5,6,4,0.0,0,2,0.6667,4,2.55,Graduate
1,1,8,16,2,5.125,1,14,0.125,8,16,2,0.0,1,14,0.125,28,2.5625,Dropout
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,6,7.416666666666667,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,3.7083,Graduate
0,1,6,12,5,6.8125,0,7,0.4167,6,6,5,0.0,0,1,0.8333,8,3.4062,Graduate
1,1,7,7,7,6.135714285714286,0,0,1.0,8,10,7,0.0,0,3,0.7,3,3.0679,Graduate
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout
1,0,5,8,4,6.25,0,4,0.5,5,9,5,0.0,0,4,0.5556,8,3.125,Enrolled
0,1,9,10,9,6.61111111111111,0,1,0.9,7,8,7,0.0,0,1,0.875,2,3.3056,Graduate
0,1,7,13,2,7.5,0,11,0.1538,7,12,2,0.0,0,10,0.1667,21,3.75,Dropout
0,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,12,12,12,6.583333333333333,0,0,1.0,12,12,12,0.0,0,0,1.0,0,3.2917,Graduate
0,1,6,8,5,6.916666666666667,0,3,0.625,6,6,4,0.0,0,2,0.6667,5,3.4583,Graduate
0,1,5,0,0,0.0,0,0,0.0,5,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,6,0,0.0,0,6,0.0,5,6,0,0.0,0,6,0.0,12,0.0,Enrolled
0,1,8,8,7,6.577142857142858,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.2886,Enrolled
0,1,12,12,9,6.166666666666667,0,3,0.75,11,11,6,0.0,0,5,0.5455,8,3.0833,Dropout
1,1,6,6,6,6.5,0,0,1.0,6,7,5,0.0,0,2,0.7143,2,3.25,Dropout
0,1,5,14,2,5.75,2,12,0.1429,5,8,5,0.0,3,3,0.625,15,2.875,Enrolled
0,1,6,15,3,6.625,0,12,0.2,6,9,1,0.0,0,8,0.1111,20,3.3125,Dropout
0,1,6,12,3,6.666666666666667,0,9,0.25,6,12,3,0.0,0,9,0.25,18,3.3333,Enrolled
0,1,6,6,6,6.75,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.375,Graduate
0,1,6,7,6,6.333333333333333,0,1,0.8571,6,8,5,0.0,0,3,0.625,4,3.1667,Graduate
0,1,11,18,11,7.545454545454546,1,7,0.6111,6,7,6,0.0,0,1,0.8571,8,3.7727,Dropout
1,0,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,7,6,6.583333333333333,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.2917,Graduate
0,1,6,6,6,6.416666666666667,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.2083,Graduate
0,1,5,7,5,5.9,0,2,0.7143,5,9,3,0.0,0,6,0.3333,8,2.95,Enrolled
0,1,6,6,6,5.916666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,2.9583,Graduate
0,1,6,6,5,6.4,0,1,0.8333,6,11,3,0.0,0,8,0.2727,9,3.2,Graduate
0,1,7,7,5,5.9,0,2,0.7143,9,9,5,0.0,0,4,0.5556,6,2.95,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,5,7,5,7.9,0,2,0.7143,5,7,5,0.0,0,2,0.7143,4,3.95,Dropout
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Enrolled
0,1,5,9,2,6.25,0,7,0.2222,5,10,3,0.0,0,7,0.3,14,3.125,Enrolled
0,1,6,9,6,7.333333333333333,0,3,0.6667,6,7,6,0.0,0,1,0.8571,4,3.6667,Graduate
0,1,6,10,4,6.25,0,6,0.4,6,16,2,0.0,0,14,0.125,20,3.125,Dropout
0,1,5,7,3,6.0,0,4,0.4286,6,10,2,0.0,0,8,0.2,12,3.0,Dropout
1,1,8,8,7,6.571428571428571,0,1,0.875,6,8,6,0.0,0,2,0.75,3,3.2857,Enrolled
1,1,6,6,3,6.333333333333333,0,3,0.5,6,11,4,0.0,0,7,0.3636,10,3.1667,Dropout
0,0,5,6,5,7.5,0,1,0.8333,5,6,5,0.0,0,1,0.8333,2,3.75,Enrolled
1,1,6,7,5,6.8,0,2,0.7143,6,7,5,0.0,0,2,0.7143,4,3.4,Dropout
0,1,6,6,6,6.25,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.125,Graduate
0,1,6,7,6,6.666666666666667,0,1,0.8571,6,7,6,0.0,0,1,0.8571,2,3.3333,Graduate
0,1,6,13,4,6.125,0,9,0.3077,6,15,5,0.0,0,10,0.3333,19,3.0625,Dropout
0,1,7,7,7,7.550714285714286,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.7754,Graduate
0,1,6,6,6,6.583333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.2917,Graduate
0,1,6,8,4,5.5,0,4,0.5,6,6,0,0.0,0,6,0.0,10,2.75,Dropout
0,1,5,9,3,5.833333333333333,0,6,0.3333,5,9,4,0.0,0,5,0.4444,11,2.9167,Graduate
0,1,6,13,1,5.0,0,12,0.0769,6,13,1,0.0,0,12,0.0769,24,2.5,Enrolled
0,1,7,15,7,5.785714285714286,0,8,0.4667,6,14,2,0.0,0,12,0.1429,20,2.8929,Dropout
0,1,6,6,6,6.083333333333333,0,0,1.0,6,10,5,0.0,0,5,0.5,5,3.0417,Enrolled
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,0,6,6,6,6.916666666666667,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.4583,Graduate
0,1,7,10,6,6.178571428571429,0,4,0.6,8,9,7,0.0,0,2,0.7778,6,3.0893,Graduate
1,0,6,7,6,6.083333333333333,0,1,0.8571,6,10,2,0.0,0,8,0.2,9,3.0417,Dropout
1,1,6,8,3,6.0,0,5,0.375,6,6,2,0.0,0,4,0.3333,9,3.0,Enrolled
0,1,10,14,9,6.208333333333333,0,5,0.6429,9,14,7,0.0,0,7,0.5,12,3.1042,Graduate
0,1,5,7,4,6.375,0,3,0.5714,5,6,4,0.0,0,2,0.6667,5,3.1875,Graduate
0,1,21,33,18,7.466666666666667,12,15,0.5455,21,33,18,0.0,12,15,0.5455,30,3.7333,Graduate
0,1,6,6,6,6.5,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.25,Graduate
1,0,7,7,7,6.428571428571429,0,0,1.0,7,8,6,0.0,0,2,0.75,2,3.2143,Enrolled
0,1,7,10,7,7.227500000000001,0,3,0.7,8,8,8,0.0,0,0,1.0,3,3.6138,Graduate
0,1,6,8,6,7.0,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.5,Graduate
0,1,6,6,6,6.75,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.375,Graduate
0,0,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,6,6,6,5.833333333333333,0,0,1.0,6,12,5,0.0,0,7,0.4167,7,2.9167,Graduate
0,1,5,6,4,6.0,0,2,0.6667,5,8,5,0.0,1,3,0.625,5,3.0,Graduate
0,1,6,7,6,5.857142857142857,0,1,0.8571,6,6,6,0.0,0,0,1.0,1,2.9286,Graduate
0,1,6,8,6,6.333333333333333,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.1667,Graduate
0,1,6,11,3,5.875,0,8,0.2727,6,19,4,0.0,0,15,0.2105,23,2.9375,Enrolled
0,1,6,0,0,0.0,0,0,0.0,6,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,8,8,7,6.164285714285714,0,1,0.875,8,8,7,0.0,0,1,0.875,2,3.0821,Graduate
0,1,7,14,6,5.833333333333333,0,8,0.4286,7,10,1,0.0,0,9,0.1,17,2.9167,Dropout
0,1,12,12,12,6.625,0,0,1.0,12,12,11,0.0,0,1,0.9167,1,3.3125,Graduate
0,1,6,8,5,5.916666666666667,0,3,0.625,6,8,4,0.0,2,4,0.5,7,2.9583,Enrolled
0,1,7,7,7,6.65,0,0,1.0,8,8,8,0.0,0,0,1.0,0,3.325,Graduate
0,1,6,13,6,6.277777777777778,0,7,0.4615,6,11,5,0.0,0,6,0.4545,13,3.1389,Enrolled
0,1,6,6,6,6.416666666666667,0,0,1.0,6,7,6,0.0,0,1,0.8571,1,3.2083,Graduate
0,1,6,6,6,6.416666666666667,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.2083,Graduate
0,1,5,10,3,6.333333333333333,1,7,0.3,5,7,3,0.0,0,4,0.4286,11,3.1667,Graduate
0,1,7,8,6,6.635714285714286,0,2,0.75,8,8,7,0.0,0,1,0.875,3,3.3179,Graduate
0,1,5,5,5,6.2,0,0,1.0,5,6,5,0.0,0,1,0.8333,1,3.1,Graduate
0,1,5,10,2,7.25,1,8,0.2,5,7,4,0.0,0,3,0.5714,11,3.625,Enrolled
1,1,6,7,0,0.0,0,7,0.0,5,5,0,0.0,0,5,0.0,12,0.0,Dropout
0,1,6,7,6,7.142857142857143,0,1,0.8571,6,8,6,0.0,0,2,0.75,3,3.5714,Graduate
0,1,5,7,3,6.166666666666667,0,4,0.4286,5,9,5,0.0,0,4,0.5556,8,3.0833,Graduate
0,1,7,10,6,6.291666666666667,0,4,0.6,8,8,7,0.0,0,1,0.875,5,3.1458,Graduate
0,1,7,8,6,6.865833333333334,0,2,0.75,8,10,7,0.0,0,3,0.7,5,3.4329,Dropout
0,1,6,8,6,6.4375,0,2,0.75,6,14,5,0.0,0,9,0.3571,11,3.2188,Enrolled
0,1,10,14,8,7.3125,0,6,0.5714,7,7,5,0.0,0,2,0.7143,8,3.6562,Dropout
0,0,3,3,0,0.0,0,3,0.0,2,2,0,0.0,0,2,0.0,5,0.0,Dropout
1,1,6,8,6,6.333333333333333,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.1667,Graduate
0,1,8,11,6,6.245833333333334,0,5,0.5455,8,11,6,0.0,0,5,0.5455,10,3.1229,Graduate
0,1,12,12,12,6.833333333333333,0,0,1.0,11,12,11,0.0,0,1,0.9167,1,3.4167,Graduate
0,1,6,13,6,8.0,0,7,0.4615,6,8,6,0.0,0,2,0.75,9,4.0,Graduate
0,1,6,8,6,7.071428571428571,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.5357,Graduate
1,1,6,9,6,5.916666666666667,0,3,0.6667,6,9,4,0.0,0,5,0.4444,8,2.9583,Graduate
0,1,6,6,6,6.333333333333333,0,0,1.0,6,8,6,0.0,0,2,0.75,2,3.1667,Graduate
0,1,6,6,6,6.25,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.125,Graduate
1,0,11,16,9,5.444444444444445,0,7,0.5625,10,20,4,0.0,1,16,0.2,23,2.7222,Graduate
0,1,6,11,1,6.5,0,10,0.0909,5,10,0,0.0,0,10,0.0,20,3.25,Dropout
0,1,6,6,6,7.583333333333333,0,0,1.0,6,6,6,0.0,0,0,1.0,0,3.7917,Graduate
0,1,6,8,6,6.333333333333333,0,2,0.75,6,7,6,0.0,0,1,0.8571,3,3.1667,Graduate
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,1,5,9,5,6.0,0,4,0.5556,5,5,5,0.0,0,0,1.0,4,3.0,Enrolled
0,0,5,5,0,0.0,0,5,0.0,5,5,0,0.0,0,5,0.0,10,0.0,Dropout
1,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Graduate
0,1,5,8,2,5.5,0,6,0.25,5,6,4,0.0,0,2,0.6667,8,2.75,Dropout
0,1,6,7,6,7.857142857142857,0,1,0.8571,6,10,6,0.0,0,4,0.6,5,3.9286,Dropout
0,1,15,15,11,5.409090909090909,0,4,0.7333,14,15,11,0.0,1,4,0.7333,8,2.7045,Dropout
0,0,5,16,1,6.0,0,15,0.0625,5,6,0,0.0,0,6,0.0,21,3.0,Dropout
0,1,6,8,5,6.3,0,3,0.625,6,11,4,0.0,0,7,0.3636,10,3.15,Graduate
0,1,5,12,1,6.5,2,11,0.0833,5,7,3,0.0,0,4,0.4286,15,3.25,Enrolled
0,1,5,8,5,5.8,1,3,0.625,5,10,4,0.0,0,6,0.4,9,2.9,Graduate
1,0,5,11,1,5.0,0,10,0.0909,5,14,1,0.0,0,13,0.0714,23,2.5,Dropout
0,1,6,7,1,7.0,0,6,0.1429,6,6,0,0.0,0,6,0.0,12,3.5,Dropout
0,1,5,9,5,6.3,0,4,0.5556,5,8,2,0.0,0,6,0.25,10,3.15,Dropout
0,1,0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0.0,0,0.0,Dropout
0,0,5,11,2,5.666666666666667,0,9,0.1818,5,9,1,0.0,0,8,0.1111,17,2.8333,Dropout
0,1,6,6,6,6.333333333333333,0,0,1.0,6,7,5,0.0,0,2,0.7143,2,3.1667,Graduate
